firm_id,state,city,sector,employees,revenue,wage_bill,gdp_per_capita,unemployment_rate
1,PE,Recife,Indústria,76,12053437.987101324,2372184.000286629,30919.616423534186,4.813170570354792
2,CE,Fortaleza,Serviços,156,13087591.764387287,2184626.279785441,70539.91405867774,17.1397379262205
3,RJ,Rio de Janeiro,Serviços,26,339912.84335040464,53338.69084367566,56734.22621808724,9.598053604013577
4,MG,Juiz de Fora,Tecnologia,135,17226820.05337915,6099883.672469565,51534.94763786801,4.185709456238131
5,DF,Brasília,Tecnologia,246,7831246.750290339,1212197.7107877112,36162.56779355043,7.374356524364164
6,PE,Recife,Agro,39,18204543.961159885,4143973.059565679,66376.55990477874,8.363955065251753
7,BA,Feira de Santana,Serviços,195,16877238.53698097,4808768.118109552,47660.516520127014,16.97322412111312
8,CE,Sobral,Indústria,194,6641540.549112634,1770655.8763644628,38994.43222417271,15.60232512812701
9,GO,Goiânia,Comércio,45,6066215.412940832,1210695.7678391864,21094.548471883576,9.927620729889174
10,SP,Santos,Agro,85,14284570.66442327,5528881.103468549,62417.198234670796,16.968212299186888
11,GO,Goiânia,Tecnologia,205,12541302.911185646,3126163.14539488,24449.084520021654,8.35375250401927
12,CE,Fortaleza,Serviços,218,17766812.303011265,5181948.028061549,28371.59721568112,13.98542702112193
13,SP,São Paulo,Serviços,259,5270152.790674214,854450.2770240139,69746.40227800512,5.552471491365639
14,MG,Juiz de Fora,Agro,245,6424248.425311268,1943792.602358982,83529.65317482651,7.490091208084249
15,RS,Porto Alegre,Indústria,191,13956741.67418615,5780049.905597383,63704.78336936553,8.138871601727995
16,PR,Londrina,Serviços,112,3894087.1659435094,1626823.8371516909,57753.95693409555,15.304162172296875
17,DF,Brasília,Comércio,229,5588218.537815779,1924062.9621831803,20036.426389672106,8.935963988678367
18,MG,Juiz de Fora,Indústria,141,9799633.432907868,3505630.8043546565,38858.863365896505,7.417757311468838
19,BA,Salvador,Comércio,56,5088146.044204304,1826091.2560543427,69858.94129471094,6.073217019347599
20,CE,Fortaleza,Comércio,6,10153044.659931457,1679756.5171333116,39505.252496562796,16.71572240353315
21,MG,Uberlândia,Indústria,176,9066106.658547215,2863692.313670374,61488.77067155755,5.131946568658013
22,CE,Juazeiro do Norte,Comércio,298,7482106.027841214,2541609.6841331925,64347.07975326263,11.500845577046618
23,SP,São Paulo,Comércio,263,11899680.275127187,4203791.822792203,21161.14802494993,11.169302816189933
24,MG,Juiz de Fora,Indústria,132,10451476.740444107,4194313.817204239,67298.30819274965,14.29302566937081
25,RJ,Campos,Serviços,103,4725290.431586534,956807.4176275841,88751.7840330605,11.2329024777942
26,SP,Campinas,Tecnologia,258,17964872.007475868,7547499.346169177,64317.10200912876,8.746417074681808
27,MG,Juiz de Fora,Serviços,135,17155220.97918623,4655111.039475312,82143.90691326719,15.912998282745178
28,SP,Campinas,Serviços,258,382101.62200926704,68946.97563645818,66445.12383756391,4.070862173847061
29,RJ,Niterói,Serviços,212,19890257.75969425,4033298.250611659,21265.275453086462,10.914512012568085
30,RS,Pelotas,Serviços,132,11452510.346042339,2039719.9262206536,45740.10621416035,7.712833147544156
31,BA,Feira de Santana,Comércio,268,12696544.794745805,4931888.914847924,55184.59651736345,12.076654384769027
32,SP,São Paulo,Comércio,151,11525683.144341825,4386285.486113215,23052.264022810363,17.923707151162773
33,PR,Londrina,Comércio,237,19070822.571074273,4752927.498371179,58693.5476784843,12.012094568391737
34,SP,Santos,Comércio,165,6475055.702094298,1300500.8480821669,58976.08837208451,17.106166838250935
35,GO,Aparecida de Goiânia,Serviços,284,4336590.608784132,1523630.9929792797,45105.27469073147,7.558291086976343
36,GO,Anápolis,Comércio,108,14000911.671706306,5050762.033960856,45164.38058538287,8.110285819702908
37,PE,Olinda,Agro,17,1815564.771924759,275158.75204862823,63952.60904640453,6.719835349168592
38,CE,Sobral,Serviços,147,7636542.462270891,1360790.4916250492,60479.60986973218,4.503191833154389
39,DF,Brasília,Indústria,194,5873516.792140031,1922108.242013084,22135.01749573346,4.522874642489002
40,BA,Vitória da Conquista,Comércio,105,10540416.549085127,4015878.319293606,35107.47192477902,12.720466661466004
41,RS,Caxias do Sul,Indústria,51,14050341.773190439,2690723.7361329393,29292.179557007887,17.573516139598226
42,GO,Anápolis,Indústria,124,5562478.574989069,1566902.5230606447,25491.946693958616,4.354910407816405
43,PR,Londrina,Agro,133,3631227.5374027463,715101.6797755407,37517.002871521676,11.689173305885687
44,DF,Brasília,Serviços,276,10430585.89704602,3620804.731309808,50497.10290745237,14.22055043186546
45,MG,Uberlândia,Comércio,90,484991.0748691662,89636.91963508041,23220.184941522693,4.570203232465582
46,RS,Porto Alegre,Serviços,222,15314615.575477436,6004460.950240636,44241.30247625806,10.50543338115456
47,PR,Maringá,Indústria,250,12774854.287179347,2089853.7801157476,46222.883023852984,12.76203881999931
48,GO,Goiânia,Serviços,8,12393853.054920293,5368614.112247732,86097.61179876172,16.140785069770054
49,RS,Caxias do Sul,Serviços,37,9273407.23173203,2908929.0886988454,85902.53661435677,9.40543692921084
50,SP,Campinas,Comércio,289,1573353.757328276,283570.8977362039,21275.527795608483,5.322201450582997
51,MG,Juiz de Fora,Indústria,268,7830853.095118187,2775912.9170728587,43843.7198624968,7.649723395302644
52,PE,Olinda,Serviços,79,17573945.86783565,6511521.500022229,76243.66512693939,7.948484015998291
53,GO,Goiânia,Serviços,196,11603306.590110075,4287355.954728779,28938.28105957259,7.500230289025465
54,CE,Juazeiro do Norte,Tecnologia,41,4924217.823848736,1742943.8083679038,71793.61323131621,7.335306133655712
55,SP,São Paulo,Serviços,221,6536982.100406113,2736753.1096141837,47244.11751139142,4.151727120724177
56,DF,Brasília,Agro,269,6522410.024290214,2837369.612920247,86542.50028562892,12.028130433726005
57,PR,Curitiba,Comércio,29,11163320.436446855,2386922.9628449176,86233.61800171832,14.938144706596836
58,PE,Recife,Tecnologia,190,1339663.4483295567,421804.64448458434,50907.13509613639,16.427858558616197
59,RJ,Campos,Indústria,78,16771884.709900003,6877489.301713115,78693.65346347896,9.965280650657176
60,CE,Sobral,Comércio,287,14183596.097698625,2473684.888954291,25938.639985963433,17.81295409901646
61,SP,Campinas,Agro,221,11919397.02866143,3040226.653030034,69572.683690824,10.743337831497614
62,BA,Vitória da Conquista,Comércio,23,2401710.1496617966,715199.3363353368,20794.755133719336,10.561248987917768
63,GO,Goiânia,Agro,5,13684580.656518798,3027740.0373319113,48015.602501041736,10.688008472323187
64,DF,Brasília,Agro,121,19271806.280924104,2961042.546639176,87891.51786953473,4.604238767308066
65,PR,Londrina,Tecnologia,256,1661171.9817608974,525189.9630318463,87851.17749333693,11.323369818382083
66,DF,Brasília,Comércio,147,9199913.08240191,3112030.899640007,60902.00183461702,16.616212146873846
67,DF,Brasília,Tecnologia,228,1345705.1756026065,361128.7842228939,27472.924615511907,8.699240907157485
68,GO,Anápolis,Comércio,182,5465570.914291931,1410683.138582291,38196.49039979839,10.345371855603634
69,SP,São Paulo,Comércio,216,12135081.264061311,2806690.0929210694,29322.95876566248,5.066805314388284
70,BA,Feira de Santana,Comércio,201,12345620.87952864,3400884.1203933717,85290.99383478094,16.124894453005716
71,PR,Maringá,Comércio,69,9711327.620953823,4327229.8346536,46371.72789565586,14.494096199665009
72,DF,Brasília,Tecnologia,287,11467813.089481803,1938674.500635017,22577.530734519398,5.873929663208864
73,PR,Maringá,Agro,201,19994409.931065384,8977311.131516634,58880.21939218392,14.765823812527147
74,PR,Londrina,Agro,149,4973479.680126711,1051958.584468639,37600.97076582589,7.846245158362723
75,RS,Caxias do Sul,Agro,292,1128550.0622661544,260245.61323558202,21552.931942121115,10.974312613042501
76,BA,Feira de Santana,Agro,272,16364437.557218634,7206769.50605253,26188.57563559526,15.08544975257486
77,SP,Santos,Indústria,211,15736431.626097329,5378844.6274327915,76353.12672635533,16.64411482147277
78,RJ,Niterói,Serviços,290,11185349.049136069,1983169.4031535275,70847.79228551598,11.664248296587562
79,SP,Santos,Comércio,251,10567325.065097222,3796761.2902928465,75753.02429717142,10.430855311246415
80,SP,Campinas,Serviços,73,19604644.990652446,5837977.603208488,43012.61272012557,12.86761196043416
81,MG,Juiz de Fora,Indústria,187,11778368.897793243,3181221.3831746723,68836.73015878523,6.52094181289018
82,RS,Porto Alegre,Agro,199,10401673.886311375,4596844.035497362,62135.47768786721,7.133886922688488
83,PR,Curitiba,Comércio,174,3704807.588679587,654308.8843614121,28444.510977042057,10.45090275245816
84,GO,Anápolis,Comércio,82,6735970.363541077,1660247.1462242454,26460.341036012225,10.736035516788105
85,BA,Vitória da Conquista,Serviços,111,18433273.5305299,3102751.0517869135,39381.43537030426,15.286817917102859
86,SP,Santos,Indústria,211,10824494.790549183,4624359.780894872,36528.157318218306,14.639375725126198
87,CE,Sobral,Serviços,18,3125234.0197432884,593591.5691090907,68101.58537823317,15.822169416870803
88,RJ,Niterói,Comércio,19,2276409.497343122,845052.288964138,32759.871493317063,11.895511288263709
89,SP,Santos,Indústria,130,2571290.210021174,1072634.755120157,61551.471748783406,13.507432468022854
90,MG,Belo Horizonte,Serviços,115,11767149.797340551,4366162.602206847,59041.95861653062,12.211496085250626
91,MG,Uberlândia,Comércio,10,18013018.463471245,5985123.800546438,37104.72088252581,10.975467769885164
92,BA,Salvador,Tecnologia,154,4661589.394708059,1210181.4519692643,54146.68605661165,15.911445249706047
93,CE,Juazeiro do Norte,Agro,247,561201.1322815487,201520.83839322423,89807.8874337876,16.55254368163629
94,RS,Pelotas,Agro,138,19506329.826313823,5797761.738971892,70602.72676352429,15.492060624146935
95,RJ,Campos,Serviços,30,5743586.054473626,2187432.5722002084,33093.06239902663,8.531509309659413
96,MG,Belo Horizonte,Serviços,144,2473769.12983623,824225.2727908544,40204.1387268179,12.137335099916571
97,RS,Porto Alegre,Serviços,165,7510763.533895943,2150184.3261924125,58402.21825567073,11.684907718445682
98,RJ,Rio de Janeiro,Serviços,88,5241884.964322524,1857990.4064795242,73215.95019227806,12.33894236850982
99,CE,Sobral,Comércio,98,2312645.1522460342,937125.9937237959,72218.21678841027,9.719256101102836
100,PR,Maringá,Tecnologia,80,7708725.982283248,3298832.3202116913,70511.7585525894,4.673325015497228
101,CE,Juazeiro do Norte,Serviços,274,16030835.192206409,6372895.064360872,33048.34907517009,7.299684444909997
102,GO,Anápolis,Comércio,241,11848472.180742122,4204959.020614442,51636.40209093275,13.992954367974564
103,MG,Belo Horizonte,Comércio,27,8887144.572689114,2872732.8793891226,44875.371627287706,9.480749542821027
104,RJ,Niterói,Indústria,108,12559912.319097044,2324455.5903359433,85788.24865294326,12.78791274299985
105,CE,Sobral,Indústria,19,17596856.484394077,5254898.0085017085,71902.26377973318,12.024111889603441
106,BA,Salvador,Comércio,293,863942.2077684317,277296.85692491906,73372.10800184833,16.27471891466449
107,SP,Campinas,Agro,163,7700666.998026931,2210862.001718087,62277.051045075874,11.032036864475423
108,CE,Fortaleza,Serviços,177,14456723.423612272,4949176.714239772,68576.391112697,11.598142206866346
109,PR,Maringá,Tecnologia,42,4701549.463993743,1302700.9000377974,40155.07315330083,12.609303684137162
110,GO,Goiânia,Indústria,214,12306793.861606028,1912882.568964567,81048.6736260906,17.04965595477057
111,RS,Porto Alegre,Tecnologia,131,3220273.0497023747,1039782.7199860655,62470.053246799915,9.937829398233404
112,CE,Fortaleza,Tecnologia,261,2442113.307646954,1087845.135518513,78722.86605121539,5.745277536845736
113,DF,Brasília,Comércio,59,4702433.29336683,1562939.844873775,46551.39888698842,14.419495125806044
114,GO,Goiânia,Indústria,295,8083740.133100677,2515810.940811439,84389.89314889323,8.848843921123457
115,RJ,Campos,Serviços,21,11823950.83790403,1890105.8499297826,83892.46240153903,7.475170198600127
116,DF,Brasília,Serviços,202,870807.3728825807,211991.04609564398,74634.69952822613,7.886220416811854
117,GO,Anápolis,Serviços,88,9287981.962736858,2946069.958606682,80244.24125235138,11.490976065071221
118,CE,Fortaleza,Comércio,228,1528114.252290864,573024.7228851529,34693.391516691,16.572760052169993
119,SP,São Paulo,Comércio,148,11383854.438599804,1931983.4417732116,74286.93316865075,10.346043686472386
120,RJ,Niterói,Comércio,118,10040836.58666073,3811570.6926272605,27208.703553192085,8.68107935834675
