AREAP;avg_num_people;var_num_people;avg_wage;var_wage
1100015001001;3.3757407407407407;2.497037037037037;421.06259259259264;1857132.1764814814
1100023003001;3.175;2.1686363636363635;1049.5636363636365;3817162.6649999996
1100023003002;3.2996666666666665;2.6719999999999997;576.2786666666667;1862955.7826666667
1100023003003;3.3553488372093025;2.5969767441860467;500.9013953488372;6287699.1037209295
1100023003004;3.2851612903225806;2.455806451612903;654.2935483870967;3019427.7987096775
1100031001001;3.226;1.9593333333333334;420.77933333333334;550030.9973333334
1100049003001;3.8740540540540542;4.095135135135135;362.927027027027;1054629.887837838
1100049003002;3.350740740740741;2.414814814814815;585.2540740740741;2547443.928888889
1100049003003;3.0636;2.0436;991.0512;11135241.7624
1100049003004;3.183076923076923;2.084230769230769;783.8153846153847;7633100.097307692
1100056001001;3.1263333333333336;1.9983333333333335;577.9263333333333;1598132.9366666668
1100064001001;3.133469387755102;2.1432653061224487;529.914693877551;1051481.7624489795
1100072001001;3.1966666666666663;2.1604761904761904;395.2371428571428;436629.8671428571
1100080001001;3.5208333333333335;3.641666666666667;456.92625;944592.6566666667
1100098003001;3.3856862745098035;2.3523529411764708;489.84647058823526;880709.3260784314
1100106003001;3.42625;3.4137500000000003;727.5133333333333;3870255.73625
1100106003002;4.424222222222222;4.948444444444444;299.6989130434782;708369.2493478261
1100114003001;3.338139534883721;2.4167441860465115;462.2781395348837;6143981.41
1100114003002;3.232682926829268;2.1978048780487804;571.6292682926829;1311147.2819512195
1100122003001;3.166842105263158;2.38;1001.7573684210525;7249391.197894738
1100122003002;3.1085714285714285;2.1595238095238094;758.1904761904761;5115206.55
1100122003003;3.2622222222222224;2.1344444444444446;683.3677777777777;2197925.277222222
1100122003004;3.3676470588235294;2.2676470588235293;549.8429411764706;1869320.355882353
1100122003005;3.5371111111111113;2.568;442.2991111111111;715623.9611111111
1100122003006;3.1766666666666667;2.308888888888889;932.7497222222222;13839679.395277776
1100130003001;3.3415384615384616;2.833846153846154;462.1557692307692;860230.1288461538
1100130003002;3.396969696969697;3.045757575757576;288.8636363636364;252099.34515151515
1100148001001;3.338125;2.131875;396.4028125;541653.80625
1100155003001;3.2913043478260873;2.2495652173913046;617.6882608695652;1806257.2017391305
1100155003002;3.2305555555555556;2.195;631.2661111111111;3144330.596388889
1100189003001;3.2866666666666666;2.15047619047619;762.8061904761905;6304446.7761904765
1100189003002;3.2266666666666666;2.3699999999999997;531.7442424242424;1835997.2245454546
1100205004001;3.8005263157894733;3.495263157894737;552.6247368421053;697104.74
1100205004002;3.3015151515151517;3.1142424242424243;512.6009090909091;827053.6778787879
1100205004003;3.1585714285714284;2.912857142857143;750.5626666666667;5985790.885333333
1100205004004;3.719411764705882;3.4511764705882353;748.9888235294118;1519954.485882353
1100205004005;3.834736842105263;3.8247368421052634;638.9215789473684;3724450.7452631583
1100205004006;3.9038888888888885;3.9961111111111105;588.4383333333333;718258.0638888889
1100205004007;3.601111111111111;2.895;1177.8555555555556;4359007.470555555
1100205004008;3.764705882352941;3.274117647058824;569.7976470588235;756184.9317647059
1100205004009;3.563529411764706;2.8505882352941176;1073.2376470588235;5343590.961176471
1100205004010;3.46625;3.5370833333333334;888.8241666666667;3694943.2070833333
1100205004011;3.6540909090909093;3.7436363636363637;770.6963636363636;6762238.772272727
1100205004012;3.9076666666666666;3.6353333333333335;451.563;560737.14
1100205004013;3.7936;3.534;586.474;2616387.2812
1100205004014;3.3865384615384615;2.632307692307692;1747.5588461538462;15032853.434615383
1100205004015;3.3705555555555557;3.2422222222222223;1188.5838888888889;15713614.915000001
1100205004016;3.2178947368421054;3.3289473684210527;1240.5536842105264;8716985.38631579
1100205004017;3.3172727272727274;3.554090909090909;1257.9240909090909;5571149.7304545455
1100205004018;3.6028571428571428;3.5980000000000003;1295.117714285714;11225930.17142857
1100205004019;3.5814999999999997;3.6555;1405.54;50589836.633999996
1100205004020;3.6193181818181817;5.130909090909091;370.0275555555556;428283.8097777778
1100205004021;3.696206896551724;3.2613793103448274;790.1824137931035;1935127.7155172413
1100205004022;3.670555555555556;3.6077777777777778;644.4377777777777;991677.3383333334
1100254001001;3.2908695652173914;2.148695652173913;477.9895652173913;734876.3113043478
1100262001001;3.24625;2.62625;419.20625;970579.4325
1100288003001;3.2364705882352944;2.1135294117647057;542.6750000000001;1447949.4814705881
1100288003002;3.1611904761904763;2.0683333333333334;655.1188095238095;2619800.1278571426
1100296001001;3.3024999999999998;2.1025;454.462;810970.634
1100304003001;3.2515384615384617;2.2800000000000002;692.2953846153846;1280197.453076923
1100304003002;3.5709375;2.90375;457.6928125;853146.8196875
1100304003003;3.068936170212766;2.2161702127659573;873.3417021276596;13283393.698936168
1100320001001;3.498571428571428;2.637857142857143;382.01000000000005;715679.934642857
1100338001001;3.6454545454545455;3.0112121212121212;340.760303030303;415245.1530303031
1100346001001;3.3677419354838714;2.3367741935483872;478.57709677419354;1948339.9812903227
1100379001001;3.533333333333333;3.072222222222222;350.18555555555554;512257.57944444445
1100403001001;3.3515384615384614;2.5453846153846156;440.5530769230769;1257105.5519230769
1100452003001;3.3365;2.2485;545.818;1297137.675
1100452003002;3.4784999999999995;2.484;394.7695;3520734.103
1100502001001;3.4188235294117644;2.161764705882353;357.90470588235297;442468.13
1100601001001;3.4035294117647057;2.4605882352941175;544.1588235294118;4475014.156470588
1100700001001;3.466666666666667;2.6486666666666667;393.97999999999996;4065616.504
1100809001001;3.266896551724138;2.9696551724137934;443.5548275862069;5288735.303103448
1100908001001;3.232727272727273;2.166363636363636;442.95363636363635;1013066.4963636365
1100924001001;3.4021052631578947;2.5510526315789472;505.0142105263158;1489951.5031578946
1100940001001;3.1004347826086955;2.4369565217391305;479.9126086956522;859100.4669565216
1101005001001;3.555;3.2595454545454547;380.15772727272724;1938140.9800000002
1101104001001;3.3076923076923075;2.8400000000000003;440.20307692307694;639238.58
1101203001001;3.5353333333333334;2.482666666666667;449.262;935927.3
1101302001001;3.56;2.6795;459.5995;4901181.669
1101401001001;3.442;3.428;475.08899999999994;1137978.538
1101435001001;3.5366666666666666;2.2975;437.70166666666665;1377398.5916666668
1101450001001;3.473076923076923;2.479230769230769;397.80538461538464;1077888.6030769232
1101468001001;3.063076923076923;2.4269230769230767;594.5046153846154;5876749.117692308
1101476001001;3.2880000000000003;2.272;482.412;946435.2969999999
1101484001001;3.318;1.905;431.738;736472.629
1101492001001;3.7295999999999996;2.9619999999999997;389.7124;1107782.3024
1101500001001;3.3761904761904766;2.9995238095238097;420.2557142857143;3751713.2723809523
1101559001001;3.31;2.20625;541.78125;10984021.0
1101609001001;3.3684210526315788;2.360526315789474;408.51894736842104;600853.81
1101708001001;3.32;2.3152;435.0296;770944.5128
1101757001001;3.3853333333333335;2.676;369.14733333333334;4088091.1593333334
1101807001001;3.3853846153846154;2.190769230769231;436.9276923076923;886733.7123076923
